   0.000000e+00  -1.207196e-01  -6.748122e-01  -1.917930e+00  -3.823163e+00  -6.092077e+00  -8.277097e+00  -9.965051e+00  -1.094661e+01   0.000000e+00   3.571752e-01   1.282228e+00   2.395804e+00   3.241241e+00   3.471834e+00   2.993020e+00   2.001155e+00   9.029911e-01   5.214890e+00   9.134200e+02
   0.000000e+00  -1.235392e-01  -6.893901e-01  -1.954241e+00  -3.881434e+00  -6.156348e+00  -8.318435e+00  -9.954499e+00  -1.087209e+01   0.000000e+00   3.608400e-01   1.291928e+00   2.402517e+00   3.226531e+00   3.418160e+00   2.896982e+00   1.881719e+00   7.984427e-01   5.277720e+00   9.244200e+02
   0.000000e+00  -1.263875e-01  -7.040615e-01  -1.990552e+00  -3.939066e+00  -6.218573e+00  -8.355937e+00  -9.939048e+00  -1.079376e+01   0.000000e+00   3.644825e-01   1.301442e+00   2.408604e+00   3.210616e+00   3.363141e+00   2.800695e+00   1.764758e+00   7.001019e-01   5.340550e+00   9.354300e+02
   0.000000e+00  -1.292643e-01  -7.188238e-01  -2.026852e+00  -3.996031e+00  -6.278725e+00  -8.389626e+00  -9.918865e+00  -1.071199e+01   0.000000e+00   3.681025e-01   1.310771e+00   2.414066e+00   3.193515e+00   3.306851e+00   2.704307e+00   1.650467e+00   6.080892e-01   5.403380e+00   9.464300e+02
   0.000000e+00  -1.321694e-01  -7.336745e-01  -2.063127e+00  -4.052304e+00  -6.336774e+00  -8.419529e+00  -9.894122e+00  -1.062717e+01   0.000000e+00   3.716998e-01   1.319912e+00   2.418906e+00   3.175251e+00   3.249362e+00   2.607964e+00   1.539034e+00   5.225028e-01   5.466210e+00   9.574400e+02
   0.000000e+00  -1.351027e-01  -7.486110e-01  -2.099368e+00  -4.107857e+00  -6.392698e+00  -8.445680e+00  -9.865002e+00  -1.053968e+01   0.000000e+00   3.752741e-01   1.328865e+00   2.423125e+00   3.155846e+00   3.190748e+00   2.511811e+00   1.430634e+00   4.434187e-01   5.529040e+00   9.684400e+02
   0.000000e+00  -1.380639e-01  -7.636307e-01  -2.135561e+00  -4.162665e+00  -6.446474e+00  -8.468119e+00  -9.831692e+00  -1.044992e+01   0.000000e+00   3.788253e-01   1.337630e+00   2.426727e+00   3.135323e+00   3.131081e+00   2.415991e+00   1.325435e+00   3.708909e-01   5.591870e+00   9.794500e+02
   0.000000e+00  -1.410530e-01  -7.787310e-01  -2.171696e+00  -4.216705e+00  -6.498081e+00  -8.486892e+00  -9.794387e+00  -1.035828e+01   0.000000e+00   3.823532e-01   1.346204e+00   2.429713e+00   3.113704e+00   3.070437e+00   2.320642e+00   1.223592e+00   3.049516e-01   5.654700e+00   9.904500e+02
   0.000000e+00  -1.440697e-01  -7.939092e-01  -2.207760e+00  -4.269950e+00  -6.547505e+00  -8.502047e+00  -9.753286e+00  -1.026513e+01   0.000000e+00   3.858575e-01   1.354588e+00   2.432086e+00   3.091015e+00   3.008889e+00   2.225902e+00   1.125253e+00   2.456111e-01   5.717530e+00   1.001500e+03
   0.000000e+00  -1.471138e-01  -8.091628e-01  -2.243743e+00  -4.322380e+00  -6.594729e+00  -8.513641e+00  -9.708595e+00  -1.017087e+01   0.000000e+00   3.893379e-01   1.362780e+00   2.433850e+00   3.067279e+00   2.946513e+00   2.131904e+00   1.030552e+00   1.928585e-01   5.780360e+00   1.012500e+03
   0.000000e+00  -1.501852e-01  -8.244890e-01  -2.279634e+00  -4.373970e+00  -6.639743e+00  -8.521734e+00  -9.660524e+00  -1.007586e+01   0.000000e+00   3.927944e-01   1.370781e+00   2.435006e+00   3.042522e+00   2.883383e+00   2.038779e+00   9.396137e-01   1.466620e-01   5.843190e+00   1.023500e+03
   0.000000e+00  -1.532836e-01  -8.398853e-01  -2.315420e+00  -4.424699e+00  -6.682536e+00  -8.526392e+00  -9.609288e+00  -9.980486e+00   0.000000e+00   3.962266e-01   1.378588e+00   2.435560e+00   3.016769e+00   2.819573e+00   1.946656e+00   8.525509e-01   1.069690e-01   5.906020e+00   1.034500e+03
   0.000000e+00  -1.564088e-01  -8.553490e-01  -2.351091e+00  -4.474546e+00  -6.723103e+00  -8.527683e+00  -9.555103e+00  -9.885104e+00   0.000000e+00   3.996344e-01   1.386202e+00   2.435514e+00   2.990046e+00   2.755160e+00   1.855657e+00   7.694659e-01   7.370722e-02   5.968850e+00   1.045500e+03
   0.000000e+00  -1.595608e-01  -8.708775e-01  -2.386637e+00  -4.523491e+00  -6.761439e+00  -8.525684e+00  -9.498191e+00  -9.790073e+00   0.000000e+00   4.030176e-01   1.393622e+00   2.434873e+00   2.962380e+00   2.690216e+00   1.765903e+00   6.904493e-01   4.678457e-02   6.031680e+00   1.056500e+03
   0.000000e+00  -1.627392e-01  -8.864680e-01  -2.422045e+00  -4.571514e+00  -6.797542e+00  -8.520472e+00  -9.438775e+00  -9.695741e+00   0.000000e+00   4.063758e-01   1.400847e+00   2.433640e+00   2.933797e+00   2.624817e+00   1.677512e+00   6.155808e-01   2.609024e-02   6.094510e+00   1.067500e+03
   0.000000e+00  -1.659438e-01  -9.021179e-01  -2.457305e+00  -4.618596e+00  -6.831413e+00  -8.512132e+00  -9.377079e+00  -9.602446e+00   0.000000e+00   4.097091e-01   1.407877e+00   2.431820e+00   2.904326e+00   2.559036e+00   1.590595e+00   5.449281e-01   1.149519e-02   6.157340e+00   1.078500e+03
   0.000000e+00  -1.691746e-01  -9.178245e-01  -2.492406e+00  -4.664720e+00  -6.863056e+00  -8.500749e+00  -9.313330e+00  -9.510515e+00   0.000000e+00   4.130170e-01   1.414711e+00   2.429418e+00   2.873994e+00   2.492947e+00   1.505260e+00   4.785480e-01   2.852871e-03   6.220170e+00   1.089500e+03
   0.000000e+00  -1.724312e-01  -9.335852e-01  -2.527338e+00  -4.709868e+00  -6.892476e+00  -8.486415e+00  -9.247755e+00  -9.420263e+00   0.000000e+00   4.162995e-01   1.421349e+00   2.426437e+00   2.842830e+00   2.426623e+00   1.421612e+00   4.164857e-01   2.440488e-08   6.283000e+00   1.100500e+03
